[[1]]
Markov Chain Monte Carlo (MCMC) output:
Start = 750025 
End = 875000 
Thinning interval = 25 
              beta[1]       beta[2]       beta[3]       beta[4]       beta[5]       beta[6] mulogsummer[1,1] mulogsummer[2,1]
  [12,]         13.53029         13.74683 0.9068001      0.9316051 0.79924315
  [13,]         13.71542         13.81341 0.9220400      0.8879869 1.31075701
  [14,]         13.66575         13.56782 0.8792933      0.8491926 1.19753289
  [15,]         13.45429         13.90789 0.9937700      0.9418004 1.95763798
  [16,]         13.53265         13.91663 1.0081490      0.9675604 1.83887387
  [17,]         13.53414         13.93858 0.8884760      0.8511323 1.32128219
  [18,]         13.71880         13.40853 0.9315665      0.8901586 1.57324660
  [19,]         13.45332         13.75051 0.9423244      0.8553933 1.89442843
  [20,]         13.58898         13.71813 1.0004067      0.9060154 0.39339287
  [21,]         13.45448         13.96415 0.9165323      0.9064491 1.35796787
  [22,]         13.43273         13.89261 0.8872328      0.9654610 1.07078955
  [23,]         13.72772         13.86960 1.0082458      0.9900222 0.66939818
  [24,]         13.69515         14.16592 0.8473128      0.7588535 0.70316579
  [25,]         13.29014         13.95961 0.8915474      0.8680510 0.92208032
  [26,]         13.68052         13.72477 0.8649942      0.9346834 1.80438409
  [27,]         13.74788         14.05752 1.0009601      0.9179772 1.36351313
  [28,]         13.52639         13.72743 0.9225497      0.8093696 1.26813301
  [29,]         13.73842         13.79361 0.9701480      0.9065503 0.19297995
  [30,]         13.54565         14.09791 0.9541638      0.7951812 0.50266902
  [31,]         13.96259         13.75774 0.9760872      0.8908197 0.96237501
  [32,]         13.62273         13.62705 0.8995219      0.8825059 1.64175978
  [33,]         13.85639         13.98757 0.9562739      0.9133975 1.35399939
  [34,]         13.72870         13.84978 0.9087130      0.9362080 0.63738723
  [35,]         13.62835         13.82339 1.0072333      0.9517041 0.87370350
  [36,]         13.45525         13.51821 0.9247537      1.0015984 1.97529527
  [37,]         13.71082         14.10674 0.9336395      0.9095466 1.01779457
  [38,]         13.63724         13.93462 0.9526713      0.9035869 0.56374133
  [39,]         13.47754         13.89652 0.9746649      0.8284110 1.17389712
  [40,]         13.57697         14.01290 0.9719755      0.9048803 0.95856101
  [41,]         13.75915         13.74170 0.9908210      0.8146466 0.92367781
  [42,]         13.47960         13.82416 1.0022804      0.9079357 0.84801248
  [43,]         13.76395         13.77027 0.9446913      0.8961678 0.62768564
  [44,]         13.66845         13.98943 1.0243938      0.8877583 1.20299460
  [45,]         13.80673         14.13318 0.9968216      0.9115170 1.43542171
  [46,]         13.65450         13.88402 0.9744568      0.8548910 1.26556676
  [47,]         13.83792         14.03426 1.0242295      0.8816860 1.88942027
  [48,]         13.73620         13.86414 0.8241538      0.8074340 1.96190357
  [49,]         13.71786         13.85985 0.9733961      0.9155155 0.82410435
  [50,]         13.80268         13.93953 0.9261567      1.0338861 1.49083961
  [51,]         13.47531         13.81467 0.9127061      0.8406957 0.98574016
  [52,]         13.61990         13.90896 0.9195077      0.8283989 1.41933319
  [53,]         13.71197         13.68863 0.9247371      0.8444276 1.04187402
  [54,]         13.65548         14.07612 0.9502170      0.9265461 1.71477325
  [55,]         13.54824         13.81604 0.9211263      0.8668331 1.25541054
  [56,]         14.12864         13.97681 0.9804268      0.9286836 1.33904444
  [57,]         13.54712         13.66314 0.9388974      0.8952462 1.42297221
  [58,]         13.66356         13.97847 0.9779857      0.7510183 0.33928357
  [59,]         13.61678         13.88993 0.9026880      0.9009731 1.29627583
  [60,]         13.52331         13.90113 0.9958089      0.8526231 0.77494692
  [61,]         13.47811         13.69558 0.9634185      0.8514054 0.95003839
  [62,]         13.68973         13.66317 0.9172250      0.9354391 1.98569033
  [63,]         13.86676         14.14102 1.0189511      0.9204757 0.33156937
  [64,]         13.55442         14.08812 0.9961544      0.9680076 0.92271842
  [65,]         13.63321         13.69735 0.9096166      0.8888685 0.43089199
  [66,]         13.62904         13.83499 1.0269711      1.0496890 1.77564647
  [67,]         13.86777         14.08673 0.9765510      0.9498075 1.22496623
  [68,]         13.58626         13.75797 1.0018737      0.8226159 1.67280179
  [69,]         13.48770         14.11490 0.9986355      0.8982686 1.24705792
  [70,]         13.75516         13.92333 0.9198418      0.8310834 1.03804173
  [71,]         13.73300         14.06503 0.9825584      0.9302626 1.32828073
  [72,]         13.53346         13.91520 0.9391153      0.9689017 1.42515637
  [73,]         13.70765         13.61853 1.0185187      0.9433482 0.52327921
  [74,]         13.75793         13.79421 0.9074701      0.9178284 0.71831816
  [75,]         13.58773         13.82738 0.8726290      0.9315502 1.38944649
  [76,]         13.40219         14.03833 0.9640450      0.9051869 1.12890325
 [ reached 'max' / getOption("max.print") -- omitted 4924 rows ]

[[3]]
Markov Chain Monte Carlo (MCMC) output:
Start = 750025 
End = 875000 
Thinning interval = 25 
              beta[1]       beta[2]       beta[3]       beta[4]       beta[5]       beta[6] mulogsummer[1,1] mulogsummer[2,1]
   [1,] -1.495373e-01  2.954825e-02  0.0487916283 -3.895982e-02 -1.780570e-01 -4.965331e-02         13.04429         13.38235
   [2,] -7.659355e-02  8.972428e-02 -0.1498752496  1.055738e-01 -2.846777e-01 -4.762994e-02         13.25116         13.55184
   [3,] -8.299324e-03 -3.959396e-02  0.0508310715 -3.838198e-02 -3.569683e-01  1.909251e-01         13.01833         13.14925
   [4,]  1.139007e-03 -3.343735e-02  0.0252972043  9.546875e-03 -9.662028e-02 -1.174640e-01         13.04168         13.21727
   [5,] -7.337907e-02 -5.210886e-02 -0.0411546915 -4.876812e-02 -2.361730e-01 -9.950209e-02         12.99602         13.04290
   [6,] -4.047505e-02 -2.592088e-02  0.4416568247 -4.378526e-01 -3.102251e-01  5.898722e-02         13.01893         13.36518
   [7,]  1.340299e-01  2.102716e-01  0.0018801982  1.345270e-01 -1.996542e-01 -1.022187e-01         12.95599         13.17244
   [8,] -7.764437e-02 -8.242676e-02 -0.1172207383  1.622717e-01 -3.246223e-01  1.248628e-01         13.25209         13.20192
   [9,] -2.581957e-01  1.530204e-02 -0.0574873710 -1.661094e-01 -1.509889e-01 -1.764985e-01         12.89210         13.34798
  [10,] -3.690747e-02 -1.156046e-01  0.0243806583 -6.953331e-02 -2.312943e-01 -2.642970e-01         12.80521         13.23593
  [11,] -1.426865e-01 -8.208038e-03  0.6028056004 -5.698477e-01 -3.262499e-01 -1.098998e-01         13.15463         13.22137
  [12,]  1.033833e-01 -5.878925e-02  0.1653390525 -6.748793e-02 -2.651165e-01 -7.356631e-03         13.40300         13.35932
  [13,]  4.834981e-02 -9.817612e-02 -0.2710963452  2.916049e-01 -1.521516e-01 -4.851040e-02         12.95449         13.30485
  [14,] -4.959903e-03 -2.483001e-02  0.0775846329 -3.791652e-02 -2.320804e-01 -1.701310e-01         12.94794         13.22906
  [15,]  1.734683e-01  3.913227e-02  0.0457504270  1.070452e-01 -3.041036e-01 -1.030390e-01         13.35885         13.30800
  [16,] -4.439331e-02  5.849426e-02 -0.1399885862  6.846479e-02 -1.605663e-01 -1.138280e-01         13.17838         12.93394
  [17,] -2.703478e-01 -5.021725e-03  0.1100976026 -3.752392e-01 -2.882052e-01  1.101363e-01         13.24609         13.09009
  [18,] -8.294496e-02  1.844568e-01  0.0407253716 -2.349772e-01 -1.413776e-02 -1.429594e-01         13.03741         13.28356
  [19,] -2.336851e-01 -1.511340e-01  0.3966432364 -5.320524e-01 -2.021982e-01 -8.727580e-02         12.97720         12.99856
  [20,]  5.957483e-02 -2.621972e-02  0.4684135726 -2.442536e-01 -2.983962e-01 -1.267966e-01         12.83821         13.31092
  [21,]  1.369398e-01  7.695593e-02 -0.0470546187  2.476556e-01 -3.485800e-01 -1.298140e-01         12.97528         13.32496
  [22,] -2.027004e-01 -7.976073e-02  0.0614246210 -2.162253e-01 -2.704904e-01 -8.932680e-02         13.15870         13.21820
  [23,] -1.480933e-01 -1.510431e-01  0.1406415153 -1.585780e-01 -3.391437e-01 -2.428215e-02         12.96075         13.32285
  [24,] -9.901629e-03  1.036023e-02  0.2825970892 -2.036472e-01 -2.877115e-01 -1.218730e-01         13.40109         13.54147
  [25,] -1.642547e-01  8.083420e-02 -0.3485176285  2.088208e-01 -2.136877e-01 -8.501627e-02         12.94269         13.18648
  [26,]  3.681831e-01  5.731541e-02 -0.1784033918  5.606505e-01 -2.491235e-01  8.129698e-02         12.72980         13.03310
  [27,] -1.153268e-01  8.993584e-02 -0.0662023167  5.816436e-02 -9.361915e-02 -1.441329e-01         13.06347         13.24470
  [28,] -6.376251e-02 -1.369390e-01 -0.0197380634  8.573152e-02 -4.693071e-01  2.006710e-02         12.95449         13.42126
  [29,] -1.701631e-01  1.803760e-01  0.1045793093 -1.554420e-01 -2.143856e-01 -8.558004e-02         13.09588         13.23318
  [30,] -1.014310e-01  1.407317e-01 -0.0102828357 -4.469609e-02 -2.859219e-01 -4.328203e-02         13.25478         13.67373
  [31,] -1.490630e-01 -9.284086e-02  0.3325830968 -4.151414e-01 -2.327265e-01 -1.625678e-01         12.97723         13.58767
  [32,] -3.312370e-01 -2.861281e-02  0.1015012896 -3.743615e-01 -2.286415e-01 -5.752258e-02         12.99904         13.34593
  [33,] -2.356215e-03  2.030966e-01  0.2857862489 -1.298025e-01 -7.374151e-02 -3.648308e-01         13.33615         13.10240
  [34,] -7.118561e-02 -1.122788e-01  0.3482680941 -3.360752e-01 -9.756222e-02 -1.790995e-01         13.00933         13.22641
  [35,]  7.797869e-02  1.052907e-01  0.3210745442 -1.765151e-01 -2.836963e-01  5.351314e-02         13.48556         13.24965
  [36,]  3.499249e-02 -3.810201e-02 -0.2467201052  3.348789e-01 -1.768931e-01 -1.028801e-01         12.69396         13.33011
  [37,]  1.880331e-01  9.075210e-02  0.2339396946  1.636437e-02 -2.374807e-01 -4.531277e-02         13.02798         13.17156
  [38,] -7.925051e-02 -4.667802e-02 -0.2004808465  1.532611e-01 -1.120181e-01 -1.356111e-01         12.82763         12.97275
  [39,] -1.406766e-01  1.711802e-01  0.3230357851 -4.246842e-01 -5.647837e-02 -1.752573e-01         13.19687         13.37992
  [40,]  4.526058e-02  2.448612e-02 -0.0919939285  2.485466e-01 -1.555011e-01  5.456362e-02         13.35040         13.18859
  [41,] -6.394585e-02  6.051459e-02  0.1344098594 -1.438558e-01 -2.847182e-01  1.636287e-02         12.94343         13.47467
  [42,]  1.736102e-02 -9.957773e-03  0.0311933114  4.148424e-02 -7.953940e-02 -2.108558e-01         12.97142         13.20182
  [43,] -3.352756e-01 -1.104258e-01  0.0197652287 -3.459054e-01 -2.649724e-01 -4.643432e-02         13.19598         12.88135
  [44,]  7.916530e-02 -1.409045e-02  0.2667472065 -9.777685e-02 -4.435531e-01  5.248887e-02         13.13469         13.06405
  [45,]  1.744911e-01  4.836172e-03 -0.0642218586  2.670762e-01 -1.132545e-01 -2.427101e-01         13.07700         13.31377
  [46,] -9.757169e-02  1.132617e-02  0.1429216236 -1.165713e-01 -3.329608e-01 -7.870218e-02         13.27326         13.40899
  [47,] -1.660575e-01 -7.126794e-02 -0.1923162952  1.420992e-01 -1.170812e-01 -6.016022e-02         13.36760         13.17222
  [48,]  2.907167e-02  3.052852e-02 -0.0371908059  9.129735e-02 -1.528732e-01 -2.045793e-01         12.71201         13.19368
  [49,] -3.188590e-01 -9.030532e-02  0.1539817969 -3.867455e-01 -2.484923e-01  1.491082e-01         13.05621         13.50240
  [50,]  1.050972e-01 -5.376853e-02 -0.0780215885  1.492605e-01 -2.630985e-01 -6.325140e-02         12.93633         13.13063
  [51,] -6.027408e-02 -7.560435e-02  0.0664868324 -2.514172e-02 -3.063655e-01 -6.343504e-02         13.24748         13.31794
  [52,] -1.685099e-01  1.323859e-01  0.0497718155 -1.199156e-01 -1.077508e-01 -1.975083e-01         12.90002         13.13466
  [53,] -2.623452e-01 -1.015299e-01  0.2423729728 -4.204277e-01 -2.406239e-01  7.164942e-02         12.76938         13.34755
  [54,] -1.997979e-01 -1.206738e-03  0.2444983205 -3.456891e-01 -1.840061e-01 -1.119786e-02         13.17463         13.07186
  [55,]  6.211024e-02 -6.904831e-03 -0.0319835807  1.561006e-01 -2.519242e-01 -2.104247e-01         13.20689         13.39725
  [56,] -8.891799e-02  1.127174e-01  0.2067585727 -3.929254e-02 -2.153606e-01 -8.563506e-02         13.15546         13.28608
  [57,]  1.155642e-01  2.513287e-02 -0.0036311381  2.064196e-01 -3.770645e-01  8.413188e-03         12.92331         13.43993
  [58,] -1.500879e-01 -8.949619e-02  0.2679817159 -3.245038e-01 -3.253458e-01  3.902182e-02         12.96326         13.29185
  [59,]  5.302404e-02  1.220595e-01  0.1469025570  4.523212e-02 -5.066072e-02 -2.053514e-01         13.03267         13.21169
  [60,] -1.268329e-01 -4.690118e-02 -0.0581807184 -7.807546e-02 -1.280620e-01 -1.153993e-01         13.42237         13.33195
  [61,]  5.759939e-02  2.355862e-02  0.1250840697 -1.559917e-02 -2.562879e-02 -9.982602e-02         12.81060         13.23709
  [62,]  3.030131e-01  1.575695e-01  0.0407498778  2.186918e-01 -9.134296e-02 -8.130624e-02         13.21312         13.30050
  [63,] -1.014443e-01 -2.352902e-04  0.0180253913 -2.866569e-02 -3.091583e-01 -7.171053e-02         12.81905         13.06479
  [64,]  1.814749e-01  1.195199e-01 -0.4933563461  6.378157e-01 -1.154680e-01 -1.877301e-01         13.02706         13.45565
  [65,] -1.228571e-01 -4.292972e-02 -0.0528578223 -8.007875e-02 -1.356707e-01 -2.342092e-01         12.99461         13.43642
  [66,] -1.146576e-01 -1.060037e-01  0.0501323641 -8.214993e-02 -2.947205e-01 -5.400792e-03         13.23068         13.37954
  [67,] -5.518547e-02 -1.768736e-01 -0.3109562099  1.775310e-01 -2.406702e-01 -1.007487e-02         13.30346         13.01162
  [68,] -9.260468e-02 -1.255548e-01 -0.1771414430  2.107158e-01 -3.355461e-01  3.038891e-02         13.45954         13.31180
  [69,]  6.941514e-02  1.563291e-01  0.0703171596  2.090620e-02 -1.275810e-01 -1.164845e-02         12.82110         13.46153
  [70,]  1.325439e-01 -1.506858e-01 -0.2721153481  4.034917e-01 -3.481845e-01  1.759728e-02         13.08082         13.36134
  [71,] -1.321587e-02 -5.781999e-02  0.3417348037 -3.649614e-01 -2.815801e-01 -5.709356e-02         12.85233         13.30049
  [72,] -6.723439e-02 -7.749098e-02 -0.0281586987 -4.061025e-02 -1.540312e-01 -6.180373e-02         13.03508         13.46600
  [73,]  1.463905e-01 -2.879403e-03 -0.0323303303  1.514271e-01 -4.842067e-01  1.018373e-02         13.23471         13.36466
  [74,]  7.724196e-03  1.935993e-02  0.1526175523 -4.096247e-02 -2.717629e-01 -1.496657e-01         12.78322         13.21525
  [75,]  7.557110e-02 -2.188120e-02  0.2825779396 -1.141466e-01 -3.213510e-01  1.270721e-02         12.91519         13.15697
  [76,] -2.065965e-02  1.400020e-02  0.3067540730 -3.227346e-01 -1.674158e-01 -1.112559e-01         13.28127         13.16413
        mulogsummer[1,2] mulogsummer[2,2]  sd.index sigmalogsummer t.sd.index
   [1,]         13.51178         13.94400 0.8443927      0.8369652 0.26075536
   [2,]         13.83565         13.76344 0.9746526      0.9172452 1.30458110
   [3,]         13.69570         13.95036 0.9101786      0.8652008 1.99663700
   [4,]         13.67569         13.71003 0.9175454      0.8588682 0.84449599
   [5,]         13.83242         13.79428 0.9233356      0.9240167 1.70783009
   [6,]         13.78893         13.95492 0.9951669      0.9542155 1.79589815
   [7,]         13.64089         13.68456 1.0008416      0.8696427 1.25263482
   [8,]         13.75839         13.98851 0.9916762      0.8229702 0.90497613
   [9,]         13.42928         13.91963 0.9720271      0.9165475 1.11261914
  [10,]         13.46065         13.76239 0.9387133      0.8255672 1.38141852
  [11,]         13.75498         13.75735 1.0094610      0.9103409 1.01859904
  [12,]         13.56580         13.75570 0.8679483      0.9581183 0.39507010
  [13,]         13.71566         13.79437 0.8567849      0.8901955 1.79781397
  [14,]         13.47631         13.84520 0.9072524      0.9336667 1.36640850
  [15,]         13.72356         13.60365 0.9313953      0.8503974 1.02043386
  [16,]         13.76124         13.51652 0.9807495      0.9085231 1.55833905
  [17,]         13.67271         13.95652 0.9916069      0.8031947 0.28148219
  [18,]         13.52322         13.89489 1.0053028      0.9298381 1.69222235
  [19,]         13.70140         13.85740 0.9236941      0.8989209 0.75167256
  [20,]         13.50008         13.92111 1.0250874      0.8980852 0.49033721
  [21,]         13.67669         13.51197 0.9724829      0.8119466 1.79219730
  [22,]         13.65500         13.83423 0.9814067      0.9407044 0.87518937
  [23,]         13.77655         13.95368 0.8984311      0.8898692 0.95527752
  [24,]         13.71199         14.05114 0.9929448      0.9072664 1.55048397
  [25,]         13.69706         13.89761 1.0008498      0.8223985 0.77485653
  [26,]         13.64271         13.90759 0.9717893      0.9071605 1.52231567
  [27,]         13.69549         13.66728 0.9543054      0.8258856 0.86184670
  [28,]         13.39027         14.04084 1.0022620      0.8471884 1.70173785
  [29,]         13.59412         13.81358 0.9451590      0.9405297 0.35388790
  [30,]         13.63470         13.87115 0.9875568      1.0320359 0.21625268
  [31,]         13.54143         13.71267 0.9880336      0.8260472 0.54617410
  [32,]         13.57684         13.81218 0.8736072      0.7839546 1.43450973
  [33,]         13.81720         14.04184 1.1313053      0.8070148 1.27673364
  [34,]         13.49440         13.72752 0.8944770      0.9084357 1.85426428
  [35,]         13.63299         13.64316 1.0084564      0.9382206 1.31242198
  [36,]         13.65069         13.75750 0.9389252      0.8983745 0.68400023
  [37,]         13.49689         14.11923 0.9619638      0.8703216 1.15358307
  [38,]         13.56331         13.98831 0.9928298      0.8478282 1.53054237
  [39,]         13.61387         14.03184 0.8770236      0.9332715 0.41939480
  [40,]         13.64961         14.09962 0.9313446      0.8481463 1.74176248
  [41,]         13.59104         13.87403 0.8635329      0.8641022 1.04023892
  [42,]         13.54082         13.79098 0.8906435      0.8756044 1.32050858
  [43,]         13.59367         14.10956 1.0199633      0.9156119 0.38449248
  [44,]         13.78603         14.02503 0.9922837      0.8352061 1.78443890
  [45,]         13.77808         13.83365 0.8880710      0.8894389 1.74346649
  [46,]         13.56517         13.77967 0.9874594      0.8016244 1.85730841
  [47,]         13.71654         13.96668 1.0451407      0.9354355 0.68808910
  [48,]         13.75007         13.95098 0.9773034      0.9304929 0.86378943
  [49,]         13.81345         14.09521 0.9804645      0.8485126 0.77368593
  [50,]         13.54919         13.84276 1.0215416      0.9409506 1.75812072
  [51,]         13.76905         13.99744 0.9341638      0.9138622 0.79157263
  [52,]         13.73462         14.15248 1.0180715      0.9722293 0.74509736
  [53,]         13.65108         13.97437 0.9713173      0.8473530 0.78649245
  [54,]         13.77132         13.55586 0.9387725      0.8538811 1.72604054
  [55,]         13.53508         14.33072 0.9723079      0.9083219 1.18805544
  [56,]         13.38400         13.69532 0.9895811      0.8551880 1.92377772
  [57,]         13.61596         14.03280 0.9243488      0.8797871 0.85465234
  [58,]         13.75366         13.71713 0.9356297      0.9461879 1.46653959
  [59,]         13.61014         13.88725 0.9798521      0.9953764 1.52329099
  [60,]         13.97273         14.04147 0.9404861      0.8903922 1.26541011
  [61,]         13.82275         13.69247 0.9569812      0.9199777 1.42043608
  [62,]         13.55450         13.87005 1.0099139      0.8020323 0.64081903
  [63,]         13.68792         13.88795 0.9885024      0.8374305 1.74216864
  [64,]         13.68781         14.09063 1.0307944      1.1044112 1.49446195
  [65,]         13.82561         13.69719 0.9218672      0.9010773 1.69556335
  [66,]         13.56446         13.54722 0.9374457      0.8828088 0.80672695
  [67,]         13.77778         13.90704 0.9679108      0.8033885 1.03827430
  [68,]         13.57265         14.07023 0.9534345      0.8742916 1.62982030
  [69,]         13.72342         13.82133 0.9301052      0.8595863 1.34763232
  [70,]         13.73844         13.99915 1.0185382      0.9655543 0.37148772
  [71,]         13.58910         13.91845 0.9799885      0.9049577 1.37848551
  [72,]         13.57346         13.96474 0.8288406      0.8709769 1.36653119
  [73,]         13.82187         13.80109 0.9370060      0.8875585 0.63345861
  [74,]         13.63001         13.89861 0.8864256      0.8767493 0.59947752
  [75,]         13.40235         13.97066 0.9573902      0.8065285 0.95432122
  [76,]         13.75162         13.93507 0.9073575      0.8851068 1.99533073
 [ reached 'max' / getOption("max.print") -- omitted 4924 rows ]

attr(,"class")
[1] "mcmc.list"
